Account_id,Account_name,Account_followersCount,Account_followsCount,Account_postsCount,Account_url
597611708,lacroixwater,204222,436,5689,https://www.instagram.com/lacroixwater
6268579358,bublywater,52951,121,717,https://www.instagram.com/bublywater
18360162,perriercanada,6358,645,989,https://www.instagram.com/perriercanada
14653744,monsterenergy,8559977,1332,8120,https://www.instagram.com/monsterenergy
42560281358,sanpellegrinoca,1611,64,95,https://www.instagram.com/sanpellegrinoca
4931723958,waterloosparkling,56380,578,610,https://www.instagram.com/waterloosparkling
475047448,drinkspindrift,169683,2636,2038,https://www.instagram.com/drinkspindrift
4135935782,schweppesus,8378,28,22,https://www.instagram.com/schweppesus
7475812957,purelifecanada,890,567,43,https://www.instagram.com/purelifecanada
4821419416,montelliercanada,6803,910,837,https://www.instagram.com/montelliercanada
